??,bts
2016-01-01,2.05799
2016-02-01,1.88712
2016-03-01,1.53725
2016-04-01,1.52958
2016-05-01,2.71954
2016-06-01,1.9578
2016-07-01,1.89451
2016-08-01,1.81061
2016-09-01,2.06911
2016-10-01,4.95532
2016-11-01,4.65293
2016-12-01,3.53962
2017-01-01,3.3695
2017-02-01,4.2532
2017-03-01,3.48454
2017-04-01,3.41155
2017-05-01,5.593
2017-06-01,4.10031
2017-07-01,3.42281
2017-08-01,3.33558
2017-09-01,7.0886
2017-10-01,6.97071
2017-11-01,14.9066
2017-12-01,17.5345
2018-01-01,13.63266
2018-02-01,8.42494
2018-03-01,8.63257
2018-04-01,9.2383
2018-05-01,36.41396
2018-06-01,22.79323
2018-07-01,12.48238
2018-08-01,18.07762
2018-09-01,38.75637
2018-10-01,44.68093
2018-11-01,37.02492
2018-12-01,43.62073
2019-01-01,32.91979
2019-02-01,28.4892
2019-03-01,27.20292
2019-04-01,72.78201
2019-05-01,75.46242
2019-06-01,61.41449
2019-07-01,38.5621
2019-08-01,30.50907
2019-09-01,28.87787
2019-10-01,30.88553
2019-11-01,28.62432
2019-12-01,51.78602
2020-01-01,52.27393
2020-02-01,57.73188
2020-03-01,37.89444
2020-04-01,27.30494
2020-05-01,30.14909
2020-06-01,25.4263
2020-07-01,23.19452
2020-08-01,40.08986
2020-09-01,100.0
2020-10-01,77.34995
2020-11-01,63.88659
2020-12-01,63.19993
2021-01-01,37.37831
2021-02-01,26.82199
2021-03-01,51.43119
2021-04-01,31.70154
2021-05-01,49.90337
